78	1468345188.879163892	0 0 0 0 1.33195e-06 0 2.91564e-08 0 
79	1468345188.890142098	0 0 0 0 2.09036e-06 0 4.09286e-08 0 
80	1468345188.901128340	0 0 0 0 7.65651e-08 0 1.35965e-06 0 
81	1468345188.912635915	0 5.89884e-07 0 5.89884e-07 1.2725e-08 5.89884e-07 2.0869e-08 5.89884e-07 
82	1468345188.922978738	0 0 0 0 0 0 2.20699e-07 0 
83	1468345188.933252298	0 0 0 0 1.56335e-08 0 6.83325e-07 0 
84	1468345188.943752893	0 0 0 0 7.58473e-09 0 6.07378e-07 0 
85	1468345188.954294374	0 0 0 0 1.94398e-08 0 6.58942e-07 0 
86	1468345188.964544742	0 0 0 0 6.46855e-09 0 1.58132e-08 0 
87	1468345188.974986403	0 0 0 0 3.11093e-08 0 0 0 
88	1468345188.986606651	0 0 0 0 6.08977e-08 0 0 0 
89	1468345188.996080306	0 5.8328e-07 0 5.8328e-07 2.05698e-06 5.8328e-07 1.05347e-08 5.8328e-07 
90	1468345189.006829119	0 0 0 0 2.97603e-08 0 0 0 
91	1468345189.017260151	0 0 0 0 5.07157e-08 0 6.84938e-07 0 
92	1468345189.027723377	0 0 0 0 1.2953e-06 0 5.04128e-07 0 
93	1468345189.038748207	0 2.2096e-05 0 2.2096e-05 0 2.2096e-05 7.32553e-09 2.2096e-05 
94	1468345189.049151680	0 0 0 0 2.01119e-08 0 2.28783e-09 0 
95	1468345189.059331103	0 0 0 0 0 0 0 0 
96	1468345189.069563515	0 0 0 0 3.11093e-08 0 4.04659e-08 0 
97	1468345189.079965495	0 0 0 0 1.5857e-08 0 2.3859e-08 0 
98	1468345189.090069592	0 0 0 0 2.45223e-09 0 2.05887e-09 0 
99	1468345189.100408976	0 0 0 0 0 0 2.77741e-08 0 
100	1468345189.110734133	0 0 0 0 0 0 2.54702e-08 0 
101	1468345189.121091425	0 0 0 0 0 0 0 0 
102	1468345189.131398861	0 0 0 0 1.5857e-08 0 1.39767e-08 0 
103	1468345189.141585499	0 0 0 0 2.45223e-09 0 0 0 
104	1468345189.152134248	0 0 0 0 4.93599e-08 0 2.33988e-08 0 
105	1468345189.162376526	0 0 0 0 0 0 1.4435e-08 0 
106	1468345189.172803913	0 0 0 0 0 0 0 0 
107	1468345189.183257489	0 0 0 0 1.45149e-08 0 4.02342e-08 0 
108	1468345189.193783398	0 0 0 0 0 0 0 0 
109	1468345189.204355993	0 0 0 0 0 0 2.75431e-08 0 
110	1468345189.214847154	0 0 0 0 9.14861e-09 0 1.09935e-08 0 
111	1468345189.225335466	0 0 0 0 0 0 6.06057e-07 0 
112	1468345189.236932765	0 0 0 0 2.45966e-08 0 0 0 
113	1468345189.246322806	0 0 0 0 6.2428e-07 0 1.21404e-08 0 
114	1468345189.256915488	0 5.73939e-07 0 5.73939e-07 0 5.73939e-07 2.05887e-09 5.73939e-07 
115	1468345189.267373885	0 0 0 0 0 0 0 0 
116	1468345189.277973270	0 0 0 0 0 0 0 0 
117	1468345189.288678020	0 0 0 0 0 0 1.53534e-08 0 
118	1468345189.299326285	0 0 0 0 0 0 0 0 
119	1468345189.309726870	0 0 0 0 0 0 0 0 
120	1468345189.320148828	0 0 0 0 8.47854e-09 0 2.59311e-08 0 
121	1468345189.330683686	0 0 0 0 2.12333e-08 0 2.97473e-09 0 
122	1468345189.341332972	0 0 0 0 2.12333e-08 0 0 0 
123	1468345189.351812485	0 1.30647e-08 0 1.30647e-08 0 1.30647e-08 0 1.30647e-08 
124	1468345189.362330656	0 0 0 0 2.45966e-08 0 1.85694e-08 0 
125	1468345189.372834306	0 0 0 0 0 0 2.22485e-08 0 
126	1468345189.383270515	0 0 0 0 0 0 0 0 
127	1468345189.393817127	0 0 0 0 0 0 0 0 
128	1468345189.404328012	0 0 0 0 1.11597e-08 0 4.80554e-09 0 
129	1468345189.414772860	0 0 0 0 2.19052e-08 0 0 0 
130	1468345189.425228775	0 0 0 0 0 0 6.11081e-07 0 
131	1468345189.435755092	0 0 0 0 3.85332e-08 0 0 0 
132	1468345189.446344295	0 0 0 0 0 0 4.57703e-10 0 
133	1468345189.457074464	0 5.52303e-07 0 5.52303e-07 0 5.52303e-07 0 5.52303e-07 
134	1468345189.467643132	0 0 0 0 4.64242e-08 0 0 0 
135	1468345189.478087486	0 0 0 0 0 0 0 0 
136	1468345189.488969102	0 0 0 0 0 0 1.83016e-06 0 
137	1468345189.499496815	0 0 0 0 8.47854e-09 0 0 0 
138	1468345189.509812367	0 0 0 0 0 0 0 0 
139	1468345189.520334415	0 0 0 0 3.49316e-08 0 7.32553e-09 0 
140	1468345189.530798394	0 0 0 0 1.33809e-09 0 2.3859e-08 0 
141	1468345189.541711136	0 0 0 0 0 0 0 0 
142	1468345189.552105181	0 2.1797e-08 0 2.1797e-08 4.28149e-08 2.1797e-08 2.43197e-08 2.1797e-08 
143	1468345189.562728122	0 0 0 0 0 0 0 0 
144	1468345189.573307842	0 0 0 0 0 0 1.60139e-09 0 
145	1468345189.583690014	0 0 0 0 2.23536e-08 0 0 0 
146	1468345189.594234337	0 0 0 0 0 0 0 0 
147	1468345189.604694670	0 0 0 0 2.75147e-08 0 0 0 
148	1468345189.615156482	0 0 0 0 0 0 0 0 
149	1468345189.625717788	0 0 0 0 0 0 0 0 
150	1468345189.636264082	0 0 0 0 6.30521e-07 0 2.17883e-08 0 
151	1468345189.646902039	0 0 0 0 4.48449e-08 0 0 0 
152	1468345189.657432694	0 0 0 0 1.92163e-08 0 1.19112e-08 0 
153	1468345189.667950282	0 0 0 0 5.9086e-08 0 8.6274e-08 0 
154	1468345189.678338135	0 0 0 0 1.00426e-08 0 0 0 
155	1468345189.688699342	0 0 0 0 0 0 0 0 
156	1468345189.699154229	0 0 0 0 1.96644e-08 0 4.34784e-09 0 
157	1468345189.709947045	0 0 0 0 0 0 0 0 
158	1468345189.720255980	0 0 0 0 1.63047e-08 0 0 0 
159	1468345189.730685280	0 0 0 0 1.72006e-08 0 1.03059e-08 0 
160	1468345189.741165797	0 0 0 0 3.26825e-08 0 0 0 
161	1468345189.751847303	0 2.98191e-08 0 2.98191e-08 0 2.98191e-08 7.32553e-09 2.98191e-08 
162	1468345189.762216749	0 0 0 0 0 0 0 0 
163	1468345189.772800929	0 0 0 0 0 0 0 0 
164	1468345189.783346569	0 0 0 0 0 0 2.93871e-08 0 
165	1468345189.794272565	0 0 0 0 0 0 4.5171e-07 0 
166	1468345189.804566446	0 0 0 0 5.12932e-09 0 0 0 
167	1468345189.815161875	0 0 0 0 1.83197e-08 0 4.11933e-09 0 
168	1468345189.825571234	0 0 0 0 0 0 0 0 
169	1468345189.836060493	0 0 0 0 6.33124e-07 0 0 0 
170	1468345189.846795711	0 0 0 0 2.61673e-08 0 0 0 
171	1468345189.857342159	0 0 0 0 1.11597e-08 0 0 0 
172	1468345189.867920242	0 1.83989e-08 0 1.83989e-08 5.99921e-08 1.83989e-08 2.409e-08 1.83989e-08 
173	1468345189.878514499	0 0 0 0 2.30266e-08 0 0 0 
174	1468345189.889692216	0 0 0 0 0 0 0 0 
