47	1468354556.680135206	0 3.45335e-07 0 3.45335e-07 0 3.45335e-07 8.34259e-08 3.45335e-07 
48	1468354556.690353422	0 4.24166e-07 0 4.24166e-07 1.63225e-07 4.24166e-07 6.99597e-08 4.24166e-07 
49	1468354556.700566535	0 3.41564e-07 0 3.41564e-07 7.22412e-08 3.41564e-07 5.04183e-08 3.41564e-07 
50	1468354556.710759398	0 6.35074e-07 0 6.35074e-07 0 6.35074e-07 1.29434e-07 6.35074e-07 
51	1468354556.721873709	0 0 0 0 0 0 0 0 
52	1468354556.731774766	0 3.08721e-07 0 3.08721e-07 1.2265e-07 3.08721e-07 5.4273e-08 3.08721e-07 
53	1468354556.742888024	0 5.12663e-07 0 5.12663e-07 2.6713e-07 5.12663e-07 1.16726e-07 5.12663e-07 
54	1468354556.752790576	0 0 0 0 7.98991e-08 0 8.34259e-08 0 
55	1468354556.764124458	0 2.99854e-07 0 2.99854e-07 0 2.99854e-07 8.15965e-08 2.99854e-07 
56	1468354556.774739019	0 4.01859e-07 0 4.01859e-07 1.77602e-07 4.01859e-07 1.20419e-07 4.01859e-07 
57	1468354556.785334296	0 1.49294e-07 0 1.49294e-07 5.32782e-08 1.49294e-07 6.98367e-07 1.49294e-07 
58	1468354556.796348016	0 3.75397e-07 0 3.75397e-07 1.33973e-07 3.75397e-07 0 3.75397e-07 
59	1468354556.806961610	0 4.39105e-07 0 4.39105e-07 0 4.39105e-07 1.00153e-07 4.39105e-07 
60	1468354556.817481120	0 0 0 0 6.35991e-07 0 1.36008e-06 0 
61	1468354556.828097891	0 2.07591e-06 0 2.07591e-06 1.87067e-07 2.07591e-06 9.41873e-08 2.07591e-06 
62	1468354556.839505985	0 5.06525e-07 0 5.06525e-07 1.72203e-07 5.06525e-07 9.12078e-08 5.06525e-07 
63	1468354556.849027108	0 3.61876e-07 0 3.61876e-07 1.18882e-07 3.61876e-07 6.13118e-08 3.61876e-07 
64	1468354556.859299098	0 0 0 0 2.25629e-07 0 1.15573e-07 0 
65	1468354556.869679298	0 0 0 0 9.35054e-08 0 9.69396e-08 0 
66	1468354556.880164092	0 3.34503e-07 0 3.34503e-07 1.12024e-07 3.34503e-07 7.0871e-08 3.34503e-07 
67	1468354556.890681782	0 4.35244e-07 0 4.35244e-07 1.61207e-07 4.35244e-07 8.20539e-08 4.35244e-07 
68	1468354556.901561936	0 2.23475e-07 0 2.23475e-07 2.85856e-08 2.23475e-07 6.38129e-08 2.23475e-07 
69	1468354556.911815970	0 0 0 0 1.8955e-07 0 7.38341e-08 0 
70	1468354556.922390732	0 4.53373e-07 0 4.53373e-07 1.66589e-07 4.53373e-07 6.15396e-08 4.53373e-07 
71	1468354556.932757750	0 3.4392e-07 0 3.4392e-07 7.83662e-08 3.4392e-07 0 3.4392e-07 
72	1468354556.943540241	0 0 0 0 2.58839e-07 0 1.08431e-07 0 
73	1468354556.953859021	0 0 0 0 1.49351e-07 0 0 0 
74	1468354556.964209285	0 2.9566e-07 0 2.9566e-07 1.12024e-07 2.9566e-07 8.8459e-08 2.9566e-07 
75	1468354556.974810788	0 4.15756e-07 0 4.15756e-07 1.55834e-07 4.15756e-07 1.0544e-07 4.15756e-07 
76	1468354556.986974143	0 1.16309e-07 0 1.16309e-07 5.80637e-08 1.16309e-07 5.69958e-08 1.16309e-07 
77	1468354556.996044130	0 4.08322e-07 0 4.08322e-07 1.29306e-07 4.08322e-07 7.15545e-08 4.08322e-07 
78	1468354557.006466529	0 4.61132e-07 0 4.61132e-07 1.59191e-07 4.61132e-07 7.0897e-07 4.61132e-07 
79	1468354557.016997172	0 3.36384e-07 0 3.36384e-07 5.67873e-07 3.36384e-07 0 3.36384e-07 
80	1468354557.027393741	0 6.12374e-07 0 6.12374e-07 2.39565e-07 6.12374e-07 7.79419e-08 6.12374e-07 
81	1468354557.037203993	0 1.07427e-06 0 1.07427e-06 0 1.07427e-06 7.26941e-08 1.07427e-06 
82	1468354557.047819401	0 2.95428e-07 0 2.95428e-07 1.1335e-07 2.95428e-07 7.81706e-08 2.95428e-07 
83	1468354557.058272583	0 0 0 0 0 0 1.48925e-07 0 
84	1468354557.068468737	0 1.96389e-07 0 1.96389e-07 9.04286e-08 1.96389e-07 7.4747e-08 1.96389e-07 
85	1468354557.078841925	0 0 0 0 1.3955e-06 0 0 0 
86	1468354557.090374514	0 2.58823e-05 0 2.58823e-05 8.50053e-07 2.58823e-05 1.11194e-07 2.58823e-05 
87	1468354557.099949812	0 3.5029e-07 0 3.5029e-07 1.30808e-06 3.5029e-07 3.86519e-08 3.5029e-07 
88	1468354557.110459172	0 1.25978e-06 0 1.25978e-06 2.23806e-07 1.25978e-06 8.47974e-08 1.25978e-06 
89	1468354557.120663969	0 4.06646e-07 0 4.06646e-07 0 4.06646e-07 1.03601e-07 4.06646e-07 
90	1468354557.131048570	0 2.86824e-07 0 2.86824e-07 7.06987e-07 2.86824e-07 1.40146e-06 2.86824e-07 
91	1468354557.141454627	0 3.95407e-07 0 3.95407e-07 2.37963e-07 3.95407e-07 7.66094e-07 3.95407e-07 
92	1468354557.151846351	0 1.89819e-07 0 1.89819e-07 6.69947e-07 1.89819e-07 6.90479e-08 1.89819e-07 
93	1468354557.162297235	0 1.00559e-06 0 1.00559e-06 1.33306e-07 1.00559e-06 0 1.00559e-06 
94	1468354557.172721025	0 4.34039e-07 0 4.34039e-07 1.67487e-07 4.34039e-07 9.46459e-08 4.34039e-07 
95	1468354557.183127444	0 7.93127e-07 0 7.93127e-07 0 7.93127e-07 6.76823e-08 7.93127e-07 
96	1468354557.193583379	0 2.04918e-06 0 2.04918e-06 2.23806e-07 2.04918e-06 6.99597e-08 2.04918e-06 
97	1468354557.204176836	0 4.15036e-07 0 4.15036e-07 1.85037e-07 4.15036e-07 7.0643e-08 4.15036e-07 
98	1468354557.214597951	0 3.08721e-07 0 3.08721e-07 7.52623e-07 3.08721e-07 0 3.08721e-07 
99	1468354557.225182890	0 0 0 0 8.94197e-07 0 4.70202e-08 0 
100	1468354557.235602955	0 1.19195e-07 0 1.19195e-07 8.8452e-08 1.19195e-07 7.15341e-07 1.19195e-07 
101	1468354557.245897779	0 3.51471e-07 0 3.51471e-07 1.33529e-07 3.51471e-07 9.44171e-08 3.51471e-07 
102	1468354557.256375985	0 1.10044e-06 0 1.10044e-06 1.47775e-06 1.10044e-06 8.31965e-08 1.10044e-06 
103	1468354557.266774084	0 3.59745e-07 0 3.59745e-07 4.30766e-08 3.59745e-07 6.26762e-08 3.59745e-07 
104	1468354557.277203639	0 1.27564e-06 0 1.27564e-06 2.06071e-07 1.27564e-06 9.12078e-08 1.27564e-06 
105	1468354557.288265968	0 0 0 0 1.81655e-07 0 8.41112e-08 0 
106	1468354557.298605381	0 0 0 0 1.10698e-07 0 0 0 
107	1468354557.309146572	0 2.0769e-06 0 2.0769e-06 2.77056e-07 2.0769e-06 1.15342e-07 2.0769e-06 
108	1468354557.319433427	0 0 0 0 1.15562e-07 0 9.39583e-08 0 
109	1468354557.329734145	0 3.13162e-07 0 3.13162e-07 9.79062e-08 3.13162e-07 8.43399e-08 3.13162e-07 
110	1468354557.341186038	0 2.13826e-05 0 2.13826e-05 1.49003e-06 2.13826e-05 1.28972e-07 2.13826e-05 
111	1468354557.350728791	0 1.80323e-07 0 1.80323e-07 1.97479e-08 1.80323e-07 0 1.80323e-07 
112	1468354557.361050521	0 0 0 0 1.81205e-07 0 4.81521e-08 0 
113	1468354557.371431690	0 4.50709e-07 0 4.50709e-07 0 4.50709e-07 7.16138e-07 4.50709e-07 
114	1468354557.381643367	0 3.43685e-07 0 3.43685e-07 8.05564e-08 3.43685e-07 6.63163e-08 3.43685e-07 
115	1468354557.392279592	0 1.21849e-06 0 1.21849e-06 2.6736e-07 1.21849e-06 8.29684e-08 1.21849e-06 
116	1468354557.402657117	0 2.48228e-07 0 2.48228e-07 1.16669e-07 2.48228e-07 0 2.48228e-07 
117	1468354557.413000585	0 3.13629e-07 0 3.13629e-07 1.15562e-07 3.13629e-07 0 3.13629e-07 
118	1468354557.423380589	0 4.31147e-07 0 4.31147e-07 0 4.31147e-07 1.0659e-07 4.31147e-07 
119	1468354557.433814393	0 8.62275e-07 0 8.62275e-07 2.104e-08 8.62275e-07 4.56612e-08 8.62275e-07 
120	1468354557.444480322	0 0 0 0 1.47356e-06 0 0 0 
121	1468354557.454936348	0 1.12731e-06 0 1.12731e-06 0 1.12731e-06 0 1.12731e-06 
122	1468354557.465431540	0 3.31682e-07 0 3.31682e-07 1.29528e-07 3.31682e-07 1.62046e-06 3.31682e-07 
123	1468354557.475898027	0 5.98309e-07 0 5.98309e-07 2.76132e-07 5.98309e-07 2.96351e-07 5.98309e-07 
124	1468354557.486190948	0 3.22293e-07 0 3.22293e-07 1.36728e-06 3.22293e-07 0 3.22293e-07 
125	1468354557.496747729	0 2.71292e-07 0 2.71292e-07 1.1335e-07 2.71292e-07 8.96034e-08 2.71292e-07 
126	1468354557.507311841	0 1.09263e-06 0 1.09263e-06 1.58072e-07 1.09263e-06 7.89785e-07 1.09263e-06 
127	1468354557.517880974	0 1.55345e-07 0 1.55345e-07 5.30608e-08 1.55345e-07 6.72267e-08 1.55345e-07 
128	1468354557.528271580	0 4.4297e-07 0 4.4297e-07 0 4.4297e-07 8.45689e-08 4.4297e-07 
129	1468354557.538550327	0 1.13771e-06 0 1.13771e-06 1.73328e-07 1.13771e-06 8.8459e-08 1.13771e-06 
130	1468354557.548919333	0 9.97103e-07 0 9.97103e-07 1.4076e-06 9.97103e-07 4.9738e-08 9.97103e-07 
131	1468354557.559305886	0 6.23961e-07 0 6.23961e-07 2.54242e-07 6.23961e-07 0 6.23961e-07 
132	1468354557.569660940	0 2.8543e-07 0 2.8543e-07 1.14456e-07 2.8543e-07 1.18803e-07 2.8543e-07 
133	1468354557.579969774	0 2.63897e-07 0 2.63897e-07 1.27308e-07 2.63897e-07 7.68007e-08 2.63897e-07 
134	1468354557.590967117	0 1.171e-06 0 1.171e-06 1.69508e-07 1.171e-06 1.059e-07 1.171e-06 
135	1468354557.601373122	0 1.45491e-07 0 1.45491e-07 5.00188e-08 1.45491e-07 9.0062e-08 1.45491e-07 
136	1468354557.611755578	0 3.98273e-07 0 3.98273e-07 1.56505e-07 3.98273e-07 8.18256e-08 3.98273e-07 
137	1468354557.622201835	0 4.55796e-07 0 4.55796e-07 1.76926e-07 4.55796e-07 7.17201e-07 4.55796e-07 
138	1468354557.632515924	0 0 0 0 7.11608e-07 0 5.38189e-08 0 
139	1468354557.643350648	0 2.38117e-05 0 2.38117e-05 2.09929e-07 2.38117e-05 9.28121e-08 2.38117e-05 
140	1468354557.653652269	0 0 0 0 1.8188e-07 0 1.0498e-07 0 
141	1468354557.664117502	0 0 0 0 1.25976e-07 0 6.29043e-08 0 
142	1468354557.674518992	0 3.83246e-07 0 3.83246e-07 2.26086e-07 3.83246e-07 1.40095e-07 3.83246e-07 
143	1468354557.685254061	0 1.87556e-07 0 1.87556e-07 5.45826e-08 1.87556e-07 7.11358e-07 1.87556e-07 
144	1468354557.695463547	0 3.59509e-07 0 3.59509e-07 1.45333e-07 3.59509e-07 6.99161e-07 3.59509e-07 
145	1468354557.706055188	0 1.83611e-06 0 1.83611e-06 1.72203e-07 1.83611e-06 1.0383e-07 1.83611e-06 
146	1468354557.716519042	0 9.6603e-07 0 9.6603e-07 1.30373e-06 9.6603e-07 5.22316e-08 9.6603e-07 
147	1468354557.727160045	0 2.02814e-06 0 2.02814e-06 2.01538e-07 2.02814e-06 0 2.02814e-06 
148	1468354557.737343702	0 4.28738e-07 0 4.28738e-07 1.88195e-07 4.28738e-07 7.99973e-08 4.28738e-07 
149	1468354557.747728311	0 0 0 0 0 0 1.00153e-07 0 
150	1468354557.758138107	0 3.89202e-07 0 3.89202e-07 2.37963e-07 3.89202e-07 1.4939e-07 3.89202e-07 
151	1468354557.768401099	0 0 0 0 6.80909e-08 0 5.33653e-08 0 
152	1468354557.778763050	0 3.72072e-07 0 3.72072e-07 1.52926e-07 3.72072e-07 7.83987e-08 3.72072e-07 
153	1468354557.788711260	0 0 0 0 1.68161e-07 0 0 0 
154	1468354557.799068109	0 3.76348e-07 0 3.76348e-07 1.25754e-07 3.76348e-07 5.81313e-08 3.76348e-07 
155	1468354557.809600546	0 6.31535e-07 0 6.31535e-07 2.5608e-07 6.31535e-07 1.08891e-07 6.31535e-07 
156	1468354557.819834548	0 3.62113e-07 0 3.62113e-07 1.66813e-07 3.62113e-07 8.86882e-08 3.62113e-07 
157	1468354557.830313531	0 2.9566e-07 0 2.9566e-07 0 2.9566e-07 7.29226e-08 2.9566e-07 
158	1468354557.841310125	0 4.09041e-07 0 4.09041e-07 0 4.09041e-07 1.24808e-07 4.09041e-07 
159	1468354557.851508898	0 1.97751e-07 0 1.97751e-07 9.00127e-09 1.97751e-07 8.04544e-08 1.97751e-07 
160	1468354557.862138388	0 3.53833e-07 0 3.53833e-07 1.36866e-07 3.53833e-07 7.24667e-08 3.53833e-07 
161	1468354557.872294446	0 0 0 0 1.74676e-07 0 8.34259e-08 0 
162	1468354557.882476367	0 3.65193e-07 0 3.65193e-07 1.35308e-07 3.65193e-07 0 3.65193e-07 
163	1468354557.892619870	0 5.61606e-07 0 5.61606e-07 2.27682e-07 5.61606e-07 9.60224e-08 5.61606e-07 
164	1468354557.903062452	0 3.33092e-07 0 3.33092e-07 1.69058e-07 3.33092e-07 0 3.33092e-07 
165	1468354557.913518658	0 3.05218e-07 0 3.05218e-07 0 3.05218e-07 0 3.05218e-07 
166	1468354557.924204130	0 4.14797e-07 0 4.14797e-07 1.68834e-07 4.14797e-07 1.21343e-07 4.14797e-07 
167	1468354557.934634410	0 1.6725e-07 0 1.6725e-07 6.7e-08 1.6725e-07 9.99244e-08 1.6725e-07 
168	1468354557.945062970	0 4.55311e-07 0 4.55311e-07 1.67712e-07 4.55311e-07 1.09352e-07 4.55311e-07 
169	1468354557.955866708	0 4.89139e-07 0 4.89139e-07 1.96105e-07 4.89139e-07 1.28508e-07 4.89139e-07 
170	1468354557.966393118	0 3.74446e-07 0 3.74446e-07 1.27308e-07 3.74446e-07 6.8138e-08 3.74446e-07 
171	1468354557.976909362	0 5.77297e-07 0 5.77297e-07 2.547e-07 5.77297e-07 1.19265e-07 5.77297e-07 
172	1468354557.987658079	0 1.12311e-06 0 1.12311e-06 2.15155e-07 1.12311e-06 1.35457e-07 1.12311e-06 
173	1468354557.998305271	0 3.28158e-07 0 3.28158e-07 1.59863e-07 3.28158e-07 1.0728e-07 3.28158e-07 
174	1468354558.008798409	0 4.96476e-07 0 4.96476e-07 2.95129e-07 4.96476e-07 1.46831e-07 4.96476e-07 
175	1468354558.019326683	0 2.46849e-07 0 2.46849e-07 1.48235e-07 2.46849e-07 9.34997e-08 2.46849e-07 
176	1468354558.029781868	0 3.17374e-07 0 3.17374e-07 1.36643e-07 3.17374e-07 1.00613e-07 3.17374e-07 
177	1468354558.040617016	0 4.36209e-07 0 4.36209e-07 1.86164e-07 4.36209e-07 1.35225e-07 4.36209e-07 
178	1468354558.051281692	0 1.49294e-07 0 1.49294e-07 8.23093e-08 1.49294e-07 7.97693e-08 1.49294e-07 
179	1468354558.062349859	0 3.80152e-07 0 3.80152e-07 1.37979e-07 3.80152e-07 9.71697e-08 3.80152e-07 
180	1468354558.073160105	0 4.39829e-07 0 4.39829e-07 1.94521e-07 4.39829e-07 9.78575e-08 4.39829e-07 
181	1468354558.083939100	0 2.68518e-07 0 2.68518e-07 5.95876e-08 2.68518e-07 7.68007e-08 2.68518e-07 
182	1468354558.094530218	0 5.34098e-07 0 5.34098e-07 1.8436e-07 5.34098e-07 1.20419e-07 5.34098e-07 
183	1468354558.105296567	0 4.96966e-07 0 4.96966e-07 2.04711e-07 4.96966e-07 1.31055e-07 4.96966e-07 
184	1468354558.115971962	0 3.39208e-07 0 3.39208e-07 1.56057e-07 3.39208e-07 1.41087e-06 3.39208e-07 
185	1468354558.126689200	0 6.37857e-07 0 6.37857e-07 3.13308e-06 6.37857e-07 1.30128e-07 6.37857e-07 
186	1468354558.137550809	0 3.59008e-06 0 3.59008e-06 1.72653e-07 3.59008e-06 1.22498e-07 3.59008e-06 
187	1468354558.148806698	0 2.94031e-07 0 2.94031e-07 1.51585e-07 2.94031e-07 1.17418e-07 2.94031e-07 
188	1468354558.159515745	0 5.85539e-07 0 5.85539e-07 2.39417e-06 5.85539e-07 1.67346e-07 5.85539e-07 
189	1468354558.170329390	0 2.97524e-07 0 2.97524e-07 1.79402e-07 2.97524e-07 1.26427e-07 2.97524e-07 
190	1468354558.180645614	0 0 0 0 7.46925e-07 0 1.08662e-07 0 
191	1468354558.191341761	0 4.62103e-07 0 4.62103e-07 2.33847e-07 4.62103e-07 1.68515e-07 4.62103e-07 
192	1468354558.204134635	0 2.15032e-07 0 2.15032e-07 9.24063e-08 2.15032e-07 1.30823e-07 2.15032e-07 
193	1468354558.212767542	0 3.60456e-07 0 3.60456e-07 1.28196e-07 3.60456e-07 2.26318e-06 3.60456e-07 
194	1468354558.223463400	0 4.61617e-07 0 4.61617e-07 8.00818e-07 4.61617e-07 1.45445e-06 4.61617e-07 
195	1468354558.234593961	0 1.85746e-07 0 1.85746e-07 5.95876e-08 1.85746e-07 9.09783e-08 1.85746e-07 
196	1468354558.245460987	0 0 0 0 1.55834e-07 0 1.20649e-07 0 
197	1468354558.257403954	0 3.64482e-07 0 3.64482e-07 1.77452e-06 3.64482e-07 1.32444e-07 3.64482e-07 
198	1468354558.267907163	0 3.50177e-06 0 3.50177e-06 1.32115e-06 3.50177e-06 9.02912e-08 3.50177e-06 
199	1468354558.278605050	0 4.26812e-07 0 4.26812e-07 1.30862e-07 4.26812e-07 1.0659e-07 4.26812e-07 
200	1468354558.289372776	0 2.70367e-06 0 2.70367e-06 1.96783e-07 2.70367e-06 1.32444e-07 2.70367e-06 
201	1468354558.300041347	0 3.81104e-07 0 3.81104e-07 7.00561e-08 3.81104e-07 7.68007e-08 3.81104e-07 
202	1468354558.310872338	0 5.33357e-07 0 5.33357e-07 1.96783e-07 5.33357e-07 2.23546e-06 5.33357e-07 
203	1468354558.321539283	0 5.00149e-07 0 5.00149e-07 1.51376e-06 5.00149e-07 1.47653e-06 5.00149e-07 
204	1468354558.332390283	0 2.90077e-07 0 2.90077e-07 1.60759e-07 2.90077e-07 9.37287e-08 2.90077e-07 
205	1468354558.343069805	0 2.14037e-06 0 2.14037e-06 2.76594e-07 2.14037e-06 1.36384e-07 2.14037e-06 
206	1468354558.356071460	0 4.08322e-07 0 4.08322e-07 6.47205e-05 4.08322e-07 3.1445e-06 4.08322e-07 
207	1468354558.364802339	0 3.4392e-07 0 3.4392e-07 1.51585e-07 3.4392e-07 1.4566e-06 3.4392e-07 
208	1468354558.375557759	0 2.02617e-06 0 2.02617e-06 1.59898e-06 2.02617e-06 1.47837e-06 2.02617e-06 
209	1468354558.386548760	0 2.54549e-06 0 2.54549e-06 0.000533391 2.54549e-06 1.30128e-07 2.54549e-06 
210	1468354558.397446627	0 0 0 0 2.17781e-06 0 1.43613e-06 0 
211	1468354558.408413107	0 4.28015e-07 0 4.28015e-07 2.70358e-07 4.28015e-07 9.96952e-08 4.28015e-07 
212	1468354558.419337678	0 1.7476e-06 0 1.7476e-06 1.49798e-07 1.7476e-06 1.28046e-07 1.7476e-06 
213	1468354558.430143119	0 3.32857e-07 0 3.32857e-07 1.29306e-07 3.32857e-07 1.15573e-07 3.32857e-07 
214	1468354558.440738548	0 1.8924e-06 0 1.8924e-06 1.83684e-07 1.8924e-06 1.64775e-07 1.8924e-06 
215	1468354558.451364686	0 1.37671e-07 0 1.37671e-07 6.52547e-08 1.37671e-07 8.93751e-08 1.37671e-07 
216	1468354558.462233507	0 4.35485e-07 0 4.35485e-07 2.17647e-06 4.35485e-07 1.22035e-07 4.35485e-07 
217	1468354558.472925893	0 0 0 0 1.46281e-06 0 1.18341e-07 0 
218	1468354558.483546619	0 1.75702e-06 0 1.75702e-06 4.7414e-08 1.75702e-06 8.18256e-08 1.75702e-06 
219	1468354558.494361942	0 5.00149e-07 0 5.00149e-07 1.76251e-07 5.00149e-07 1.41786e-06 5.00149e-07 
220	1468354558.507132864	0 6.68893e-05 0 6.68893e-05 2.03977e-06 6.68893e-05 1.53114e-07 6.68893e-05 
221	1468354558.515860800	0 3.62587e-07 0 3.62587e-07 1.53597e-07 3.62587e-07 2.16835e-06 3.62587e-07 
222	1468354558.526994696	0 6.35833e-07 0 6.35833e-07 3.13958e-06 6.35833e-07 1.35457e-07 6.35833e-07 
223	1468354558.537797014	0 1.81069e-06 0 1.81069e-06 2.20389e-07 1.81069e-06 1.2319e-07 1.81069e-06 
224	1468354558.548447381	0 3.5029e-07 0 3.5029e-07 2.19998e-06 3.5029e-07 1.17879e-07 3.5029e-07 
225	1468354558.559363895	0 6.35074e-07 0 6.35074e-07 2.91879e-07 6.35074e-07 1.33603e-07 6.35074e-07 
226	1468354558.570063258	0 3.01253e-07 0 3.01253e-07 2.08794e-07 3.01253e-07 1.29665e-07 3.01253e-07 
227	1468354558.580658530	0 2.8845e-07 0 2.8845e-07 1.23536e-07 2.8845e-07 1.21111e-07 2.8845e-07 
228	1468354558.591589040	0 3.60219e-07 0 3.60219e-07 2.49419e-07 3.60219e-07 1.58241e-07 3.60219e-07 
229	1468354558.602284971	0 2.47538e-07 0 2.47538e-07 1.50245e-07 2.47538e-07 1.24115e-07 2.47538e-07 
230	1468354558.613027521	0 3.55488e-07 0 3.55488e-07 1.4444e-07 3.55488e-07 1.45843e-06 3.55488e-07 
231	1468354558.623784431	0 4.47079e-07 0 4.47079e-07 7.94537e-07 4.47079e-07 1.47529e-07 4.47079e-07 
232	1468354558.634417961	0 1.50626e-06 0 1.50626e-06 6.85277e-08 1.50626e-06 8.3654e-08 1.50626e-06 
233	1468354558.645128699	0 4.19358e-07 0 4.19358e-07 1.63448e-07 4.19358e-07 1.43094e-06 4.19358e-07 
234	1468354558.658417218	0 6.34371e-05 0 6.34371e-05 1.61551e-06 6.34371e-05 1.4846e-07 6.34371e-05 
235	1468354558.667006957	0 3.32152e-07 0 3.32152e-07 0 3.32152e-07 8.47974e-08 3.32152e-07 
